DTHI_map	external_map	external_family	spearman_rho	bijective_p_spin_two_sided	bijective_q_BH_global160	bijective_q_BH_family80	bijective_p_maxT_global160	bijective_p_maxT_family80	nonbijective_spearman_rho	nonbijective_p_spin_two_sided	nonbijective_q_BH_global160	nonbijective_q_BH_family80	nonbijective_p_maxT_global160	nonbijective_p_maxT_family80	bijective_high_support_spearman_rho	bijective_high_support_p_spin_two_sided	bijective_high_support_q_BH_sensitivity160	nonbijective_high_support_spearman_rho	nonbijective_high_support_p_spin_two_sided	nonbijective_high_support_q_BH_sensitivity160	LODO_mean_rho	LODO_median_rho	LODO_minimum_rho	LODO_maximum_rho	LODO_standard_deviation	minimum_absolute_LODO_rho	maximum_absolute_delta_from_primary	sign_concordant_omissions	sign_concordant_fraction	all_five_direction_concordant	LODO_stability_class	observed_rho_matches_nonbijective	nonbijective_any_corrected	bijective_any_corrected	bijective_global_maxT_significant	bijective_family_maxT_significant	bijective_global_BH_significant	bijective_family_BH_significant	bijective_high_support_BH_significant	LH46_direction_concordant	LH46_rho_delta_from_LH49	evidence_class	high_support_class	integrated_evidence_statement	priority_for_reporting	rank_global_maxT	evidence_tier	evidence_tier_order	evidence_tier_label	corrected_evidence_subclass	effect_direction	effect_magnitude	manuscript_term	reporting_permission	locked_priority_association	LODO_5of5_direction_concordant	LODO_rho_min	LODO_rho_max	LH46_BH_supported	manuscript_safe_sentence	causal_interpretation_allowed	independent_replication_claim_allowed	LH46_interpretation
activity_dependent_plasticity	clinical_parkinsons	clinical	-0.0454081632653061	0.8494150584941506	0.9708618179277964	0.957087389852564	1.0	1.0	-0.0454081632653061	0.8649135086491351	0.9817396638714506	0.9766910632880376	1.0	1.0	-0.1104532839962997	0.6538346165383462	0.937114921601365	-0.1104532839962997	0.6891310868913109	0.9658041288069776	-0.0316530612244898	-0.0601020408163265	-0.0789795918367346	0.113673469387755	0.0816675116900185	0.0596938775510204	0.1590816326530612	4	0.8	False	mostly_direction_stable	True	False	False	False	False	False	False	False	True	-0.0650451207309936	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_4of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0789795918367346	0.113673469387755	False	The activity dependent plasticity–clinical parkinsons correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
activity_dependent_plasticity	clinical_schizophrenia	clinical	-0.2276530612244897	0.30996900309969	0.8664939957617142	0.7194994786235663	1.0	1.0	-0.2276530612244898	0.418958104189581	0.9636683390484482	0.8291100714489954	1.0	1.0	-0.2499537465309897	0.2773722627737226	0.893990600939906	-0.2499537465309898	0.3872612738726127	0.9658041288069776	-0.2091224489795918	-0.2103061224489796	-0.2915306122448979	-0.1257142857142857	0.0587091550750759	0.1257142857142857	0.1019387755102041	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0223006853065	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.2915306122448979	-0.1257142857142857	False	The activity dependent plasticity–clinical schizophrenia correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
astrocyte_maturation_metabolic_support	clinical_adhd	clinical	-0.1956322083868	0.3025697430256974	0.8664939957617142	0.7194994786235663	1.0	1.0	-0.1956322083868	0.3946605339466053	0.9636683390484482	0.8291100714489954	1.0	1.0	-0.1691852230229024	0.374962503749625	0.893990600939906	-0.1691852230229024	0.458954104589541	0.9658041288069776	-0.1703030930390672	-0.1521583843008445	-0.2419634669197198	-0.0943973879800678	0.0612100012294839	0.0943973879800678	0.1012348204067321	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.0264469853638976	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.2419634669197198	-0.0943973879800678	False	The astrocyte maturation metabolic support–clinical adhd correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
astrocyte_maturation_metabolic_support	clinical_asd	clinical	0.1224614762984663	0.6557344265573443	0.9383409485138444	0.8891314258404668	1.0	1.0	0.1224614762984663	0.6999300069993001	0.9817396638714506	0.9490576366092204	1.0	1.0	0.150188121786645	0.571042895710429	0.9277472252774724	0.150188121786645	0.6192380761923808	0.9658041288069776	0.0958261052035499	0.0918461072238498	-0.0366363916592911	0.1801204213889942	0.0891030850254399	0.0366363916592911	0.1590978679577575	4	0.8	False	mostly_direction_stable	True	False	False	False	False	False	False	False	True	0.0277266454881787	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_4of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0366363916592911	0.1801204213889942	False	The astrocyte maturation metabolic support–clinical asd correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
astrocyte_maturation_metabolic_support	clinical_bipolar	clinical	-0.006734693877551	0.9736026397360265	0.9895010498950104	0.9894010598940106	1.0	1.0	-0.006734693877551	0.976102389761024	0.9917008299170084	0.988001199880012	1.0	1.0	0.0279370952821461	0.8884111588841116	0.962373561301588	0.0279370952821461	0.915008499150085	0.9816236919354422	-0.0331632653061224	-0.0361224489795918	-0.2340816326530612	0.1406122448979591	0.1465862409328395	0.0361224489795918	0.2273469387755102	3	0.6	False	donor_sensitive	True	False	False	False	False	False	False	False	False	0.0346717891596971	no_corrected_spatial_support	LH46_direction_discordant	no_corrected_spatial_support;LODO_3of5_direction;LH46_direction_discordant	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.2340816326530612	0.1406122448979591	False	The astrocyte maturation metabolic support–clinical bipolar correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
astrocyte_maturation_metabolic_support	clinical_depression	clinical	-0.2392857142857142	0.2576742325767423	0.8498741962538439	0.7194994786235663	1.0	1.0	-0.2392857142857142	0.3428657134286571	0.9636683390484482	0.8291100714489954	1.0	1.0	-0.2353993216157878	0.2626737326267373	0.893990600939906	-0.2353993216157878	0.3456654334566543	0.9658041288069776	-0.2495714285714285	-0.3153061224489796	-0.3656122448979591	-0.0814285714285714	0.1220787216746402	0.0814285714285714	0.1578571428571428	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.0038863926699264	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.3656122448979591	-0.0814285714285714	False	The astrocyte maturation metabolic support–clinical depression correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
astrocyte_maturation_metabolic_support	clinical_epilepsy	clinical	-0.1762244897959183	0.4976502349765023	0.8664939957617142	0.7194994786235663	1.0	1.0	-0.1762244897959183	0.5496450354964504	0.9636683390484482	0.8291100714489954	1.0	1.0	-0.1738513721862472	0.4934506549345065	0.91804773011071	-0.1738513721862472	0.5494450554944506	0.9658041288069776	-0.1500612244897959	-0.1157142857142857	-0.2607142857142857	-0.0491836734693877	0.0914419405313007	0.0491836734693877	0.1270408163265305	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.002373117609671	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.2607142857142857	-0.0491836734693877	False	The astrocyte maturation metabolic support–clinical epilepsy correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
astrocyte_maturation_metabolic_support	clinical_ocd	clinical	0.1208163265306122	0.454954504549545	0.8664939957617142	0.7194994786235663	1.0	1.0	0.1208163265306122	0.5441455854414559	0.9636683390484482	0.8291100714489954	1.0	1.0	0.0931853222325007	0.5751424857514249	0.9277472252774724	0.0931853222325007	0.6328367163283671	0.9658041288069776	0.0883673469387755	0.1154081632653061	-0.0304081632653061	0.1763265306122448	0.0866275148112058	0.0292857142857142	0.1512244897959183	4	0.8	False	mostly_direction_stable	True	False	False	False	False	False	False	False	True	-0.0276310042981114	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_4of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0304081632653061	0.1763265306122448	False	The astrocyte maturation metabolic support–clinical ocd correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
astrocyte_maturation_metabolic_support	clinical_parkinsons	clinical	0.2005102040816326	0.4076592340765923	0.8664939957617142	0.7194994786235663	1.0	1.0	0.2005102040816326	0.4745525447455254	0.9636683390484482	0.8291100714489954	1.0	1.0	0.1929694727104532	0.4190580941905809	0.893990600939906	0.1929694727104532	0.4842515748425157	0.9658041288069776	0.1660612244897959	0.1366326530612245	0.0414285714285714	0.3004081632653061	0.0975429774243879	0.0414285714285714	0.1590816326530611	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0075407313711793	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.0414285714285714	0.3004081632653061	False	The astrocyte maturation metabolic support–clinical parkinsons correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
astrocyte_maturation_metabolic_support	clinical_schizophrenia	clinical	0.0837755102040816	0.7592240775922408	0.9490300969903008	0.9163789503402602	1.0	1.0	0.0837755102040816	0.795920407959204	0.9817396638714506	0.958257115464924	1.0	1.0	0.0665433240826395	0.8016198380161984	0.937114921601365	0.0665433240826395	0.8282171782821718	0.9658041288069776	0.1119183673469387	0.1546938775510204	-0.0308163265306122	0.2239795918367346	0.1001413879689105	0.0308163265306122	0.140204081632653	4	0.8	False	mostly_direction_stable	True	False	False	False	False	False	False	False	True	-0.0172321861214421	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_4of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0308163265306122	0.2239795918367346	False	The astrocyte maturation metabolic support–clinical schizophrenia correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
axon_guidance_neurite_outgrowth	clinical_adhd	clinical	-0.2801306270327419	0.1176882311768823	0.5706096057060961	0.5230588052305881	1.0	1.0	-0.2801306270327419	0.1822817718228177	0.883790408837904	0.810141208101412	1.0	1.0	-0.2374020865530993	0.1951804819518048	0.7807219278072193	-0.2374020865530993	0.2741725827417258	0.9658041288069776	-0.2519236669919951	-0.2541075633193178	-0.3088070227326327	-0.1787937553957609	0.0483889443301789	0.1787937553957609	0.1013368716369809	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.0427285404796425	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.3088070227326327	-0.1787937553957609	False	The axon guidance neurite outgrowth–clinical adhd correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
axon_guidance_neurite_outgrowth	clinical_asd	clinical	0.1154199414113045	0.706029397060294	0.9409140386774332	0.9158449234441636	1.0	1.0	0.1154199414113045	0.7393260673932607	0.9817396638714506	0.958257115464924	1.0	1.0	0.112687350515072	0.6953304669533047	0.937114921601365	0.112687350515072	0.7298270172982702	0.9658041288069776	0.0777222169574266	0.0822532915804699	-0.0797020108242518	0.2476783358136482	0.1315661740569177	0.0185733239052674	0.1951219522355563	3	0.6	False	donor_sensitive	True	False	False	False	False	False	False	False	True	-0.0027325908962324	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_3of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0797020108242518	0.2476783358136482	False	The axon guidance neurite outgrowth–clinical asd correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
